path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
OUT1__P5__path_1,OUT1,P5,path_1,14,6.73,5.62,4.1,2.916881,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,0,0.0,12.0,2.0,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,1,0.5,11.625,2.331,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,2,1.0,11.251,2.662,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,3,1.5,10.876,2.994,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,4,2.0,10.502,3.325,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,5,2.5,10.127,3.656,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,6,3.0,9.753,3.987,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,7,3.5,9.378,4.319,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,8,4.0,9.004,4.65,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,9,4.5,8.629,4.981,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,10,5.0,8.255,5.312,2.417451,1.0,0.25
OUT1__P6__path_1,OUT1,P6,path_1,11,5.363,7.98,5.55,2.417451,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,0,0.0,12.0,2.0,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,1,0.5,11.532,1.824,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,2,1.0,11.064,1.648,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,3,1.5,10.596,1.472,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,4,2.0,10.128,1.297,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,5,2.5,9.66,1.121,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,6,3.0,9.192,0.945,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,7,3.5,8.724,0.769,-2.782174,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,8,4.0,8.231,0.73,3.141593,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,9,4.5,7.731,0.73,3.141593,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,10,5.0,7.385,0.992,2.077895,1.0,0.25
OUT1__P7__path_1,OUT1,P7,path_1,11,5.01,7.38,1.0,2.077895,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,0,0.0,12.0,2.0,3.035288,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,1,0.5,11.503,2.053,3.035288,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,2,1.0,11.006,2.106,3.035288,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,3,1.5,10.508,2.159,3.035288,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,4,2.0,10.011,2.212,3.035288,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,5,2.5,9.514,2.265,3.035288,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,6,3.0,9.017,2.318,3.035288,1.0,0.25
OUT1__P8__path_1,OUT1,P8,path_1,7,3.299,8.72,2.35,3.035288,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,0,0.0,12.0,2.0,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,1,0.5,11.538,2.19,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,2,1.0,11.075,2.38,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,3,1.5,10.613,2.57,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,4,2.0,10.15,2.76,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,5,2.5,9.688,2.95,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,6,3.0,9.225,3.14,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,7,3.5,8.763,3.33,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,8,4.0,8.3,3.52,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,9,4.5,7.838,3.71,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,10,5.0,7.375,3.9,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,11,5.5,6.913,4.091,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,12,6.0,6.45,4.281,2.751695,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,13,6.5,6.264,4.694,1.749427,1.0,0.25
OUT1__P9__path_1,OUT1,P9,path_1,14,6.862,6.2,5.05,1.749427,1.0,0.25
OUT1__SORT1__path_1,OUT1,SORT1,path_1,0,0.0,12.0,2.0,3.071532,1.0,0.25
OUT1__SORT1__path_1,OUT1,SORT1,path_1,1,0.5,11.501,2.035,3.071532,1.0,0.25
OUT1__SORT1__path_1,OUT1,SORT1,path_1,2,1.0,11.002,2.07,3.071532,1.0,0.25
OUT1__SORT1__path_1,OUT1,SORT1,path_1,3,1.5,10.504,2.105,3.071532,1.0,0.25
OUT1__SORT1__path_1,OUT1,SORT1,path_1,4,2.0,10.005,2.14,3.071532,1.0,0.25
OUT1__SORT1__path_1,OUT1,SORT1,path_1,5,2.286,9.72,2.16,3.071532,1.0,0.25
OUT1__SORT2__path_1,OUT1,SORT2,path_1,0,0.0,12.0,2.0,2.245537,1.0,0.25
OUT1__SORT2__path_1,OUT1,SORT2,path_1,1,0.5,11.688,2.39,2.245537,1.0,0.25
OUT1__SORT2__path_1,OUT1,SORT2,path_1,2,1.0,11.375,2.781,2.245537,1.0,0.25
OUT1__SORT2__path_1,OUT1,SORT2,path_1,3,1.5,11.063,3.171,2.245537,1.0,0.25
OUT1__SORT2__path_1,OUT1,SORT2,path_1,4,2.0,10.751,3.562,2.245537,1.0,0.25
OUT1__SORT2__path_1,OUT1,SORT2,path_1,5,2.5,10.438,3.952,2.245537,1.0,0.25
OUT1__SORT2__path_1,OUT1,SORT2,path_1,6,2.625,10.36,4.05,2.245537,1.0,0.25
OUT1__OUT2__path_1,OUT1,OUT2,path_1,0,0.0,12.0,2.0,1.570796,1.0,0.25
OUT1__OUT2__path_1,OUT1,OUT2,path_1,1,0.5,12.0,2.5,1.570796,1.0,0.25
OUT1__OUT2__path_1,OUT1,OUT2,path_1,2,1.0,12.0,3.0,1.570796,1.0,0.25
OUT1__OUT2__path_1,OUT1,OUT2,path_1,3,1.5,12.0,3.5,1.570796,1.0,0.25
OUT1__OUT2__path_1,OUT1,OUT2,path_1,4,2.0,12.0,4.0,1.570796,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,0,0.0,12.0,2.0,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,1,0.5,11.532,1.824,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,2,1.0,11.064,1.648,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,3,1.5,10.596,1.472,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,4,2.0,10.128,1.297,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,5,2.5,9.66,1.121,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,6,3.0,9.192,0.945,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,7,3.5,8.724,0.769,-2.782174,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,8,4.0,8.232,0.693,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,9,4.5,7.735,0.645,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,10,5.0,7.237,0.598,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,11,5.5,6.739,0.55,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,12,6.0,6.242,0.502,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,13,6.5,5.744,0.454,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,14,7.0,5.246,0.407,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,15,7.5,4.748,0.359,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,16,8.0,4.251,0.311,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,17,8.5,3.753,0.264,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,18,9.0,3.255,0.216,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,19,9.5,2.758,0.168,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,20,10.0,2.26,0.121,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,21,10.5,1.762,0.073,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,22,11.0,1.264,0.025,-3.046084,1.0,0.25
OUT1__CHG1__path_1,OUT1,CHG1,path_1,23,11.266,1.0,0.0,-3.046084,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,0,0.0,12.0,2.0,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,1,0.5,11.584,1.723,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,2,1.0,11.168,1.445,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,3,1.5,10.752,1.168,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,4,2.0,10.336,0.891,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,5,2.5,9.92,0.613,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,6,3.0,9.504,0.336,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,7,3.5,9.088,0.059,-2.55359,1.0,0.25
OUT1__CHG2__path_1,OUT1,CHG2,path_1,8,3.606,9.0,0.0,-2.55359,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,0,0.0,12.0,4.0,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,1,0.5,11.5,3.987,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,2,1.0,11.0,3.974,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,3,1.5,10.5,3.961,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,4,2.0,10.001,3.948,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,5,2.5,9.501,3.935,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,6,3.0,9.001,3.923,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,7,3.5,8.501,3.91,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,8,4.0,8.001,3.897,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,9,4.5,7.501,3.884,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,10,5.0,7.002,3.871,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,11,5.5,6.502,3.858,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,12,6.0,6.002,3.845,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,13,6.5,5.502,3.832,-3.115773,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,14,7.0,5.005,3.808,-2.677945,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,15,7.5,4.558,3.584,-2.677945,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,16,8.0,4.111,3.36,-2.677945,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,17,8.5,3.664,3.137,-2.677945,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,18,9.0,3.217,2.912,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,19,9.5,2.787,2.657,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,20,10.0,2.357,2.401,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,21,10.5,1.928,2.146,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,22,11.0,1.498,1.89,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,23,11.5,1.068,1.635,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,24,12.0,0.638,1.379,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,25,12.5,0.208,1.124,-2.605281,1.0,0.25
OUT2__IN1__path_1,OUT2,IN1,path_1,26,12.742,0.0,1.0,-2.605281,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,0,0.0,12.0,4.0,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,1,0.5,11.501,4.026,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,2,1.0,11.001,4.053,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,3,1.5,10.502,4.079,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,4,2.0,10.003,4.105,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,5,2.5,9.503,4.131,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,6,3.0,9.004,4.158,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,7,3.5,8.505,4.184,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,8,4.0,8.006,4.21,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,9,4.5,7.506,4.237,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,10,5.0,7.007,4.263,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,11,5.5,6.508,4.289,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,12,6.0,6.008,4.315,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,13,6.5,5.509,4.342,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,14,7.0,5.01,4.368,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,15,7.5,4.51,4.394,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,16,8.0,4.011,4.42,3.08901,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,17,8.5,3.515,4.477,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,18,9.0,3.02,4.551,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,19,9.5,2.526,4.624,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,20,10.0,2.031,4.698,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,21,10.5,1.537,4.771,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,22,11.0,1.042,4.845,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,23,11.5,0.547,4.919,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,24,12.0,0.053,4.992,2.993852,1.0,0.25
OUT2__IN2__path_1,OUT2,IN2,path_1,25,12.053,0.0,5.0,2.993852,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,0,0.0,12.0,4.0,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,1,0.5,11.641,3.652,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,2,1.0,11.281,3.305,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,3,1.5,10.922,2.957,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,4,2.0,10.563,2.609,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,5,2.5,10.203,2.262,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,6,3.0,9.844,1.914,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,7,3.5,9.485,1.566,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,8,4.0,9.125,1.219,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,9,4.5,8.766,0.871,-2.372734,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,10,5.0,8.324,0.708,-3.068552,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,11,5.5,7.825,0.672,-3.068552,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,12,6.0,7.326,0.635,-3.068552,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,13,6.5,6.828,0.599,-3.068552,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,14,7.0,6.328,0.575,-3.119374,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,15,7.5,5.829,0.564,-3.119374,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,16,8.0,5.329,0.552,-3.119374,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,17,8.5,4.829,0.541,-3.119374,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,18,9.0,4.329,0.53,-3.119374,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,19,9.5,3.829,0.53,3.141593,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,20,10.0,3.329,0.53,3.141593,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,21,10.5,3.128,0.918,1.826948,1.0,0.25
OUT2__P1__path_1,OUT2,P1,path_1,22,10.533,3.12,0.95,1.826948,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,0,0.0,12.0,4.0,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,1,0.5,11.5,3.987,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,2,1.0,11.0,3.974,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,3,1.5,10.5,3.961,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,4,2.0,10.001,3.948,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,5,2.5,9.501,3.935,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,6,3.0,9.001,3.923,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,7,3.5,8.501,3.91,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,8,4.0,8.001,3.897,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,9,4.5,7.501,3.884,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,10,5.0,7.002,3.871,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,11,5.5,6.502,3.858,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,12,6.0,6.002,3.845,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,13,6.5,5.502,3.832,-3.115773,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,14,7.0,5.019,3.795,-1.998448,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,15,7.5,4.811,3.34,-1.998448,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,16,8.0,4.604,2.885,-1.998448,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,17,8.5,4.396,2.43,-1.998448,1.0,0.25
OUT2__P2__path_1,OUT2,P2,path_1,18,8.588,4.36,2.35,-1.998448,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,0,0.0,12.0,4.0,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,1,0.5,11.501,4.026,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,2,1.0,11.001,4.053,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,3,1.5,10.502,4.079,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,4,2.0,10.003,4.105,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,5,2.5,9.503,4.131,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,6,3.0,9.004,4.158,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,7,3.5,8.505,4.184,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,8,4.0,8.006,4.21,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,9,4.5,7.506,4.237,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,10,5.0,7.007,4.263,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,11,5.5,6.508,4.289,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,12,6.0,6.008,4.315,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,13,6.5,5.509,4.342,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,14,7.0,5.01,4.368,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,15,7.5,4.51,4.394,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,16,8.0,4.011,4.42,3.08901,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,17,8.5,3.788,4.746,1.704147,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,18,9.0,3.721,5.241,1.704147,1.0,0.25
OUT2__P3__path_1,OUT2,P3,path_1,19,9.009,3.72,5.25,1.704147,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,0,0.0,12.0,4.0,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,1,0.5,11.641,3.652,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,2,1.0,11.281,3.305,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,3,1.5,10.922,2.957,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,4,2.0,10.563,2.609,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,5,2.5,10.203,2.262,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,6,3.0,9.844,1.914,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,7,3.5,9.485,1.566,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,8,4.0,9.125,1.219,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,9,4.5,8.766,0.871,-2.372734,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,10,5.0,8.324,0.708,-3.068552,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,11,5.5,7.825,0.672,-3.068552,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,12,6.0,7.326,0.635,-3.068552,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,13,6.5,6.828,0.599,-3.068552,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,14,7.0,6.328,0.58,3.141593,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,15,7.5,5.828,0.58,3.141593,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,16,8.0,5.328,0.58,3.141593,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,17,8.5,5.139,0.971,1.800439,1.0,0.25
OUT2__P4__path_1,OUT2,P4,path_1,18,8.889,5.05,1.35,1.800439,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,0,0.0,12.0,4.0,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,1,0.5,11.5,4.008,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,2,1.0,11.0,4.016,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,3,1.5,10.5,4.024,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,4,2.0,10.0,4.031,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,5,2.5,9.5,4.039,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,6,3.0,9.0,4.047,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,7,3.5,8.5,4.055,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,8,4.0,8.0,4.063,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,9,4.5,7.501,4.071,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,10,5.0,7.001,4.078,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,11,5.5,6.501,4.086,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,12,6.0,6.001,4.094,3.12592,1.0,0.25
OUT2__P5__path_1,OUT2,P5,path_1,13,6.381,5.62,4.1,3.12592,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,0,0.0,12.0,4.0,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,1,0.5,11.533,4.18,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,2,1.0,11.067,4.36,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,3,1.5,10.6,4.54,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,4,2.0,10.134,4.72,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,5,2.5,9.667,4.899,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,6,3.0,9.201,5.079,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,7,3.5,8.734,5.259,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,8,4.0,8.268,5.439,2.773586,1.0,0.25
OUT2__P6__path_1,OUT2,P6,path_1,9,4.308,7.98,5.55,2.773586,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,0,0.0,12.0,4.0,-2.372734,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,1,0.5,11.641,3.652,-2.372734,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,2,1.0,11.281,3.305,-2.372734,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,3,1.5,10.922,2.957,-2.372734,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,4,2.0,10.563,2.609,-2.372734,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,5,2.5,10.203,2.262,-2.372734,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,6,3.0,9.844,1.914,-2.372734,1.0,0.25
OUT2__P7__path_1,OUT2,P7,path_1,7,3.5,9.485,1.566,-2.372734,1.0,0.25
